Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,1.7999999523162842,1.7999999523162842,1.6799999475479126,1.7300000190734863,1.7300000190734863,123000
2021-01-05,1.809999942779541,1.850000023841858,1.690000057220459,1.850000023841858,1.850000023841858,27500
2021-01-06,1.899999976158142,1.899999976158142,1.649999976158142,1.7000000476837158,1.7000000476837158,117700
2021-01-07,1.7999999523162842,2.2899999618530273,1.7300000190734863,1.9199999570846558,1.9199999570846558,110200
2021-01-08,2.0199999809265137,2.1700000762939453,1.899999976158142,2.0999999046325684,2.0999999046325684,73400
2021-01-11,2.2300000190734863,2.450000047683716,2.0199999809265137,2.3299999237060547,2.3299999237060547,92400
2021-01-12,2.4000000953674316,2.799999952316284,2.4000000953674316,2.5999999046325684,2.5999999046325684,145500
2021-01-13,2.75,2.950000047683716,2.609999895095825,2.609999895095825,2.609999895095825,135000
2021-01-14,3.0,3.75,2.6500000953674316,2.9000000953674316,2.9000000953674316,180000
2021-01-15,3.319999933242798,3.509999990463257,2.7360000610351562,2.740999937057495,2.740999937057495,82500
2021-01-19,2.5199999809265137,3.5399999618530273,2.509999990463257,3.3299999237060547,3.3299999237060547,444400
2021-01-20,3.3499999046325684,3.6110000610351562,3.0799999237060547,3.1700000762939453,3.1700000762939453,180000
2021-01-21,3.3499999046325684,3.440000057220459,3.0,3.0999999046325684,3.0999999046325684,123200
2021-01-22,4.099999904632568,8.270000457763672,4.099999904632568,7.0,7.0,3501200
2021-01-25,7.0,7.349999904632568,5.71999979019165,5.880000114440918,5.880000114440918,1182900
2021-01-26,6.320000171661377,7.0,6.25,6.300000190734863,6.300000190734863,1078100
2021-01-27,5.900000095367432,6.639999866485596,5.300000190734863,5.349999904632568,5.349999904632568,676900
2021-01-28,5.860000133514404,6.070000171661377,5.360000133514404,5.449999809265137,5.449999809265137,470400
2021-01-29,5.699999809265137,5.699999809265137,5.150000095367432,5.150000095367432,5.150000095367432,254200
2021-02-01,5.599999904632568,5.599999904632568,5.019999980926514,5.019999980926514,5.019999980926514,231000
2021-02-02,5.5,5.599999904632568,5.309999942779541,5.309999942779541,5.309999942779541,156900
2021-02-03,5.699999809265137,5.699999809265137,5.309999942779541,5.360000133514404,5.360000133514404,261500
2021-02-04,5.690000057220459,5.690000057220459,5.179999828338623,5.230000019073486,5.230000019073486,347900
2021-02-05,5.400000095367432,5.550000190734863,5.28000020980835,5.360000133514404,5.360000133514404,494700
2021-02-08,5.690000057220459,5.690000057220459,5.099999904632568,5.099999904632568,5.099999904632568,339700
2021-02-09,5.050000190734863,5.289999961853027,4.849999904632568,4.880000114440918,4.880000114440918,395800
2021-02-10,4.849999904632568,5.010000228881836,4.550000190734863,4.599999904632568,4.599999904632568,352200
2021-02-11,5.099999904632568,5.099999904632568,4.429999828338623,4.75,4.75,517800
2021-02-12,4.900000095367432,4.96999979019165,4.699999809265137,4.789999961853027,4.789999961853027,481700
2021-02-16,4.96999979019165,4.96999979019165,4.570000171661377,4.619999885559082,4.619999885559082,346300
2021-02-17,4.599999904632568,4.800000190734863,4.510000228881836,4.739999771118164,4.739999771118164,579200
2021-02-18,4.650000095367432,4.670000076293945,4.295000076293945,4.300000190734863,4.300000190734863,376700
2021-02-19,4.650000095367432,4.699999809265137,4.420000076293945,4.65500020980835,4.65500020980835,396300
2021-02-22,4.5,4.639999866485596,4.320000171661377,4.320000171661377,4.320000171661377,196600
2021-02-23,4.25,4.25,3.4189999103546143,3.690000057220459,3.690000057220459,1267400
2021-02-24,3.799999952316284,4.130000114440918,3.5820000171661377,3.990000009536743,3.990000009536743,513000
2021-02-25,4.0,4.0,3.5,3.509999990463257,3.509999990463257,248000
2021-02-26,3.4200000762939453,3.6500000953674316,3.25,3.6500000953674316,3.6500000953674316,200300
2021-03-01,3.799999952316284,4.099999904632568,3.700000047683716,3.930000066757202,3.930000066757202,235800
2021-03-02,4.070000171661377,4.070000171661377,3.7200000286102295,3.8299999237060547,3.8299999237060547,158900
2021-03-03,3.802999973297119,3.802999973297119,3.109999895095825,3.1700000762939453,3.1700000762939453,198500
2021-03-04,3.0,3.059999942779541,2.059999942779541,2.4549999237060547,2.4549999237060547,456400
2021-03-05,2.2799999713897705,2.890000104904175,1.899999976158142,2.740000009536743,2.740000009536743,628300
2021-03-08,2.8499999046325684,3.2100000381469727,2.509999990463257,2.700000047683716,2.700000047683716,265800
2021-03-09,2.7100000381469727,3.1110000610351562,2.7100000381469727,3.069999933242798,3.069999933242798,145800
2021-03-10,3.299999952316284,3.299999952316284,2.9000000953674316,3.1559998989105225,3.1559998989105225,233200
2021-03-11,3.450000047683716,3.75,3.200000047683716,3.700000047683716,3.700000047683716,255800
2021-03-12,3.450000047683716,4.179999828338623,3.3399999141693115,4.019999980926514,4.019999980926514,211300
2021-03-15,4.139999866485596,4.239999771118164,3.880000114440918,4.199999809265137,4.199999809265137,260100
2021-03-16,4.199999809265137,4.369999885559082,3.9000000953674316,4.0,4.0,265100
2021-03-17,3.9000000953674316,3.9000000953674316,3.609999895095825,3.7300000190734863,3.7300000190734863,96700
2021-03-18,3.6500000953674316,3.7799999713897705,3.619999885559082,3.6700000762939453,3.6700000762939453,117100
2021-03-19,3.700000047683716,3.799999952316284,3.6500000953674316,3.6500000953674316,3.6500000953674316,58500
2021-03-22,3.75,3.990000009536743,3.6500000953674316,3.75,3.75,31700
2021-03-23,3.5899999141693115,3.7799999713897705,3.569999933242798,3.5799999237060547,3.5799999237060547,168700
2021-03-24,3.440000057220459,3.5,3.200000047683716,3.2200000286102295,3.2200000286102295,159000
2021-03-25,3.200000047683716,3.2100000381469727,2.859999895095825,2.9800000190734863,2.9800000190734863,242100
2021-03-26,2.9000000953674316,3.369999885559082,2.9000000953674316,3.069999933242798,3.069999933242798,66900
2021-03-29,2.9200000762939453,3.3499999046325684,2.9200000762939453,3.1500000953674316,3.1500000953674316,100200
2021-03-30,2.890000104904175,3.3499999046325684,2.890000104904175,3.109999895095825,3.109999895095825,63800
2021-03-31,2.799999952316284,3.799999952316284,2.799999952316284,3.259999990463257,3.259999990463257,434200
2021-04-01,4.039999961853027,4.110000133514404,3.2799999713897705,3.450000047683716,3.450000047683716,149700
2021-04-05,3.5399999618530273,3.799999952316284,3.3499999046325684,3.5,3.5,156100
2021-04-06,3.200000047683716,3.6600000858306885,3.200000047683716,3.5999999046325684,3.5999999046325684,54600
2021-04-07,3.5999999046325684,4.010000228881836,3.549999952316284,3.7799999713897705,3.7799999713897705,168900
2021-04-08,3.7899999618530273,3.940000057220459,3.5999999046325684,3.700000047683716,3.700000047683716,34300
2021-04-09,3.5,3.759999990463257,3.5,3.7100000381469727,3.7100000381469727,44400
2021-04-12,3.7200000286102295,3.7200000286102295,3.2899999618530273,3.369999885559082,3.369999885559082,74700
2021-04-13,3.180000066757202,3.359999895095825,2.8499999046325684,3.049999952316284,3.049999952316284,101700
2021-04-14,2.8499999046325684,3.0299999713897705,2.7899999618530273,2.799999952316284,2.799999952316284,126500
2021-04-15,2.7699999809265137,2.799999952316284,2.3499999046325684,2.4609999656677246,2.4609999656677246,176800
2021-04-16,2.5,2.555000066757202,2.121000051498413,2.240000009536743,2.240000009536743,198600
2021-04-19,2.4600000381469727,2.4600000381469727,2.0999999046325684,2.359999895095825,2.359999895095825,204500
2021-04-20,2.200000047683716,2.569999933242798,2.049999952316284,2.0799999237060547,2.0799999237060547,234200
2021-04-21,2.059999942779541,2.5399999618530273,2.059999942779541,2.380000114440918,2.380000114440918,155500
2021-04-22,2.6500000953674316,2.9000000953674316,2.5199999809265137,2.609999895095825,2.609999895095825,193300
2021-04-23,2.509999990463257,2.9100000858306885,2.509999990463257,2.9100000858306885,2.9100000858306885,165600
2021-04-26,3.0299999713897705,3.140000104904175,2.7699999809265137,3.015000104904175,3.015000104904175,81900
2021-04-27,2.809999942779541,3.1500000953674316,2.6600000858306885,2.799999952316284,2.799999952316284,78300
2021-04-28,2.5299999713897705,3.7799999713897705,2.5,3.25,3.25,194900
2021-04-29,3.0,3.2699999809265137,2.9200000762939453,3.049999952316284,3.049999952316284,33800
2021-04-30,3.0899999141693115,3.200000047683716,2.9000000953674316,3.1500000953674316,3.1500000953674316,27300
2021-05-03,3.0,3.1600000858306885,2.759999990463257,2.8299999237060547,2.8299999237060547,74900
2021-05-04,2.9800000190734863,2.9800000190734863,2.640000104904175,2.759999990463257,2.759999990463257,46100
2021-05-05,2.799999952316284,2.880000114440918,2.640000104904175,2.7100000381469727,2.7100000381469727,41500
2021-05-06,2.640000104904175,2.7899999618530273,2.5,2.5199999809265137,2.5199999809265137,37600
2021-05-07,2.4600000381469727,2.640000104904175,2.4600000381469727,2.5199999809265137,2.5199999809265137,19900
2021-05-10,2.450000047683716,2.509999990463257,2.299999952316284,2.3499999046325684,2.3499999046325684,91800
2021-05-11,2.1500000953674316,2.5,2.130000114440918,2.4000000953674316,2.4000000953674316,187900
2021-05-12,2.2100000381469727,2.3499999046325684,2.140000104904175,2.2699999809265137,2.2699999809265137,161000
2021-05-13,2.25,2.25,1.899999976158142,1.9700000286102295,1.9700000286102295,318800
2021-05-14,2.2200000286102295,2.299999952316284,2.0,2.0399999618530273,2.0399999618530273,78100
2021-05-17,1.9500000476837158,2.2799999713897705,1.9500000476837158,2.1489999294281006,2.1489999294281006,49500
2021-05-18,2.140000104904175,2.25,2.0989999771118164,2.0989999771118164,2.0989999771118164,42500
2021-05-19,2.119999885559082,2.1500000953674316,2.009999990463257,2.069999933242798,2.069999933242798,116800
2021-05-20,2.0999999046325684,2.240000009536743,2.0999999046325684,2.119999885559082,2.119999885559082,104600
2021-05-21,2.1500000953674316,2.2139999866485596,2.0899999141693115,2.130000114440918,2.130000114440918,32200
2021-05-24,2.1500000953674316,2.240000009536743,2.059999942779541,2.071000099182129,2.071000099182129,65600
2021-05-25,2.069999933242798,2.190999984741211,2.069999933242798,2.069999933242798,2.069999933242798,48400
2021-05-26,2.1700000762939453,2.25,2.0799999237060547,2.2200000286102295,2.2200000286102295,71600
2021-05-27,2.2200000286102295,2.3320000171661377,2.200000047683716,2.2799999713897705,2.2799999713897705,34500
2021-05-28,2.4700000286102295,2.4700000286102295,2.25,2.2890000343322754,2.2890000343322754,24900
2021-06-01,2.490000009536743,2.490000009536743,2.24399995803833,2.299999952316284,2.299999952316284,37100
2021-06-02,2.299999952316284,2.8399999141693115,2.2950000762939453,2.6500000953674316,2.6500000953674316,250500
2021-06-03,2.75,3.005000114440918,2.4100000858306885,2.9649999141693115,2.9649999141693115,248800
2021-06-04,3.2300000190734863,3.5199999809265137,3.109999895095825,3.4100000858306885,3.4100000858306885,162200
2021-06-07,3.5199999809265137,3.869999885559082,3.4000000953674316,3.700000047683716,3.700000047683716,105600
2021-06-08,4.0,4.5,3.3399999141693115,3.5799999237060547,3.5799999237060547,200000
2021-06-09,3.700000047683716,3.890000104904175,3.2300000190734863,3.25,3.25,159100
2021-06-10,3.3459999561309814,3.6500000953674316,2.9100000858306885,3.640000104904175,3.640000104904175,54800
2021-06-11,3.8499999046325684,3.869999885559082,3.5899999141693115,3.6500000953674316,3.6500000953674316,27100
2021-06-14,3.7100000381469727,3.7300000190734863,3.299999952316284,3.4000000953674316,3.4000000953674316,52700
2021-06-15,3.319999933242798,3.6089999675750732,3.25,3.549999952316284,3.549999952316284,47500
2021-06-16,3.3499999046325684,3.75,3.3499999046325684,3.75,3.75,67800
2021-06-17,3.75,3.75,3.6500000953674316,3.6600000858306885,3.6600000858306885,33400
2021-06-18,3.700000047683716,3.759999990463257,3.5999999046325684,3.7200000286102295,3.7200000286102295,44100
2021-06-21,3.619999885559082,3.799999952316284,3.5490000247955322,3.549999952316284,3.549999952316284,24900
2021-06-22,3.700000047683716,3.743000030517578,3.5,3.5999999046325684,3.5999999046325684,35400
2021-06-23,3.5999999046325684,4.079999923706055,3.5999999046325684,4.050000190734863,4.050000190734863,166600
2021-06-24,4.099999904632568,4.5,4.099999904632568,4.425000190734863,4.425000190734863,267500
2021-06-25,4.519999980926514,4.849999904632568,4.400000095367432,4.742000102996826,4.742000102996826,125600
2021-06-28,4.630000114440918,4.989999771118164,4.400000095367432,4.849999904632568,4.849999904632568,159400
2021-06-29,4.900000095367432,4.949999809265137,4.21999979019165,4.340000152587891,4.340000152587891,138800
2021-06-30,4.5,4.5,3.9000000953674316,4.079999923706055,4.079999923706055,110800
2021-07-01,4.150000095367432,4.150000095367432,3.6500000953674316,3.819999933242798,3.819999933242798,139700
2021-07-02,4.385000228881836,5.199999809265137,4.175000190734863,4.400000095367432,4.400000095367432,116600
2021-07-06,4.699999809265137,4.78000020980835,4.119999885559082,4.25,4.25,328200
2021-07-07,4.210000038146973,4.210000038146973,3.5199999809265137,3.700000047683716,3.700000047683716,217500
2021-07-08,3.3499999046325684,3.5799999237060547,3.3499999046325684,3.384999990463257,3.384999990463257,200200
2021-07-09,3.509999990463257,3.509999990463257,3.1500000953674316,3.1500000953674316,3.1500000953674316,184600
2021-07-12,3.3399999141693115,3.5,3.1500000953674316,3.1500000953674316,3.1500000953674316,127700
2021-07-13,3.309999942779541,3.309999942779541,2.509999990463257,2.950000047683716,2.950000047683716,367900
2021-07-14,3.0999999046325684,3.0999999046325684,2.549999952316284,2.6600000858306885,2.6600000858306885,137500
2021-07-15,2.700000047683716,3.359999895095825,2.5999999046325684,2.8499999046325684,2.8499999046325684,928000
2021-07-16,2.880000114440918,2.9749999046325684,2.5,2.5,2.5,276000
2021-07-19,2.490000009536743,2.5899999141693115,2.2300000190734863,2.440000057220459,2.440000057220459,188800
2021-07-20,2.5999999046325684,3.071000099182129,2.490000009536743,3.009999990463257,3.009999990463257,694200
2021-07-21,3.0,3.130000114440918,2.75,3.009999990463257,3.009999990463257,221400
2021-07-22,3.119999885559082,3.3499999046325684,2.8399999141693115,2.890000104904175,2.890000104904175,87200
2021-07-23,2.9800000190734863,2.9800000190734863,2.684999942779541,2.7100000381469727,2.7100000381469727,54500
2021-07-26,2.6500000953674316,2.990000009536743,2.5799999237060547,2.5920000076293945,2.5920000076293945,138800
2021-07-27,2.805000066757202,2.9000000953674316,2.4200000762939453,2.509999990463257,2.509999990463257,115200
2021-07-28,2.5199999809265137,2.9000000953674316,2.4100000858306885,2.809999942779541,2.809999942779541,64800
2021-07-29,2.809999942779541,2.880000114440918,2.630000114440918,2.805000066757202,2.805000066757202,64000
2021-07-30,2.759999990463257,2.9200000762939453,2.740000009536743,2.7899999618530273,2.7899999618530273,34600
2021-08-02,2.680000066757202,2.799999952316284,2.25,2.390000104904175,2.390000104904175,433800
2021-08-03,2.319999933242798,2.4200000762939453,2.109999895095825,2.2100000381469727,2.2100000381469727,193600
2021-08-04,2.2100000381469727,2.3499999046325684,2.049999952316284,2.130000114440918,2.130000114440918,130300
2021-08-05,2.200000047683716,2.5899999141693115,2.200000047683716,2.4800000190734863,2.4800000190734863,201600
2021-08-06,2.8299999237060547,2.8299999237060547,2.2799999713897705,2.4000000953674316,2.4000000953674316,43800
2021-08-09,2.799999952316284,2.8399999141693115,2.4000000953674316,2.619999885559082,2.619999885559082,113300
2021-08-10,2.609999895095825,2.950000047683716,2.5999999046325684,2.609999895095825,2.609999895095825,171900
2021-08-11,2.640000104904175,2.9600000381469727,2.5,2.6500000953674316,2.6500000953674316,69700
2021-08-12,2.6500000953674316,2.765000104904175,2.4100000858306885,2.6500000953674316,2.6500000953674316,65900
2021-08-13,2.6500000953674316,2.6500000953674316,2.4100000858306885,2.4100000858306885,2.4100000858306885,47200
2021-08-16,2.4100000858306885,2.5,2.2100000381469727,2.2100000381469727,2.2100000381469727,80800
2021-08-17,2.299999952316284,2.299999952316284,1.940000057220459,2.0199999809265137,2.0199999809265137,146700
2021-08-18,2.0999999046325684,2.0999999046325684,1.9600000381469727,1.9700000286102295,1.9700000286102295,50600
2021-08-19,1.9700000286102295,2.0899999141693115,1.809999942779541,1.899999976158142,1.899999976158142,57600
2021-08-20,1.75,1.8450000286102295,1.6399999856948853,1.809999942779541,1.809999942779541,170100
2021-08-23,1.7400000095367432,2.0,1.7400000095367432,1.940000057220459,1.940000057220459,36800
2021-08-24,2.049999952316284,2.140000104904175,1.9989999532699585,2.059999942779541,2.059999942779541,78000
2021-08-25,2.009999990463257,2.140000104904175,2.0,2.059999942779541,2.059999942779541,23500
2021-08-26,2.0999999046325684,2.1449999809265137,2.0199999809265137,2.0999999046325684,2.0999999046325684,45200
2021-08-27,2.1600000858306885,2.319999933242798,2.049999952316284,2.0999999046325684,2.0999999046325684,28200
2021-08-30,2.4100000858306885,2.4100000858306885,2.049999952316284,2.059999942779541,2.059999942779541,20100
2021-08-31,2.0,2.0999999046325684,2.0,2.059999942779541,2.059999942779541,34900
2021-09-01,2.059999942779541,2.069999933242798,1.909999966621399,1.909999966621399,1.909999966621399,106200
2021-09-02,2.059999942779541,2.1500000953674316,2.0,2.069999933242798,2.069999933242798,166800
2021-09-03,2.119999885559082,2.200000047683716,2.049999952316284,2.1700000762939453,2.1700000762939453,22100
2021-09-07,2.130000114440918,2.2799999713897705,1.9700000286102295,2.009999990463257,2.009999990463257,47200
2021-09-08,2.140000104904175,2.140000104904175,1.909999966621399,1.9800000190734863,1.9800000190734863,78200
2021-09-09,2.119999885559082,2.119999885559082,1.9299999475479126,2.049999952316284,2.049999952316284,18000
2021-09-10,2.0299999713897705,2.0299999713897705,1.840000033378601,1.840000033378601,1.840000033378601,77100
2021-09-13,2.0899999141693115,2.0899999141693115,1.7599999904632568,1.8600000143051147,1.8600000143051147,40900
2021-09-14,1.899999976158142,1.9800000190734863,1.6299999952316284,1.659999966621399,1.659999966621399,136900
2021-09-15,1.600000023841858,1.7000000476837158,1.600000023841858,1.6699999570846558,1.6699999570846558,91200
2021-09-16,1.6799999475479126,1.7400000095367432,1.5700000524520874,1.7400000095367432,1.7400000095367432,144600
2021-09-17,1.7000000476837158,1.7239999771118164,1.6100000143051147,1.6549999713897705,1.6549999713897705,94300
2021-09-20,1.5499999523162842,1.7200000286102295,1.4600000381469727,1.5549999475479126,1.5549999475479126,153000
2021-09-21,1.590000033378601,1.7799999713897705,1.590000033378601,1.659999966621399,1.659999966621399,246200
2021-09-22,1.7000000476837158,1.840000033378601,1.6100000143051147,1.7300000190734863,1.7300000190734863,152600
2021-09-23,1.940000057220459,1.940000057220459,1.7799999713897705,1.8799999952316284,1.8799999952316284,150300
2021-09-24,1.9800000190734863,2.0,1.840000033378601,1.909999966621399,1.909999966621399,85100
2021-09-27,2.0,2.059999942779541,1.8799999952316284,2.009999990463257,2.009999990463257,178700
2021-09-28,2.0999999046325684,2.0999999046325684,1.9299999475479126,1.9500000476837158,1.9500000476837158,53500
2021-09-29,1.9600000381469727,2.0510001182556152,1.8300000429153442,1.8600000143051147,1.8600000143051147,11800
2021-09-30,1.840000033378601,1.840000033378601,1.7000000476837158,1.75,1.75,38700
2021-10-01,1.7999999523162842,1.8799999952316284,1.7200000286102295,1.850000023841858,1.850000023841858,23500
2021-10-04,1.809999942779541,1.840000033378601,1.7200000286102295,1.809999942779541,1.809999942779541,19200
2021-10-05,1.8799999952316284,1.8799999952316284,1.7599999904632568,1.7799999713897705,1.7799999713897705,41800
2021-10-06,1.7799999713897705,1.7999999523162842,1.6699999570846558,1.75,1.75,20300
2021-10-07,1.7100000381469727,1.7999999523162842,1.7059999704360962,1.7350000143051147,1.7350000143051147,32400
2021-10-08,1.7300000190734863,1.7699999809265137,1.590000033378601,1.600000023841858,1.600000023841858,79500
2021-10-11,1.75,1.7599999904632568,1.600000023841858,1.6549999713897705,1.6549999713897705,63400
2021-10-12,1.6299999952316284,1.75,1.6299999952316284,1.6799999475479126,1.6799999475479126,25700
2021-10-13,1.7200000286102295,1.75,1.6299999952316284,1.75,1.75,35300
2021-10-14,1.75,1.75,1.649999976158142,1.7050000429153442,1.7050000429153442,21300
2021-10-15,1.7000000476837158,1.7100000381469727,1.6799999475479126,1.7100000381469727,1.7100000381469727,8100
2021-10-18,1.75,1.75,1.6799999475479126,1.6799999475479126,1.6799999475479126,33300
2021-10-19,1.7300000190734863,1.7899999618530273,1.649999976158142,1.7699999809265137,1.7699999809265137,66200
2021-10-20,1.7000000476837158,1.7899999618530273,1.7000000476837158,1.7350000143051147,1.7350000143051147,19100
2021-10-21,1.7000000476837158,1.899999976158142,1.7000000476837158,1.850000023841858,1.850000023841858,102100
2021-10-22,2.5,2.5299999713897705,2.049999952316284,2.069999933242798,2.069999933242798,810900
2021-10-25,2.1700000762939453,2.5299999713897705,2.109999895095825,2.359999895095825,2.359999895095825,438600
2021-10-26,2.549999952316284,2.549999952316284,2.2100000381469727,2.2300000190734863,2.2300000190734863,337000
2021-10-27,2.390000104904175,2.4200000762939453,2.200000047683716,2.259999990463257,2.259999990463257,345100
2021-10-28,2.5799999237060547,2.5799999237060547,2.25,2.3399999141693115,2.3399999141693115,192100
2021-10-29,2.3399999141693115,2.5299999713897705,2.259999990463257,2.2899999618530273,2.2899999618530273,238800
2021-11-01,2.5999999046325684,2.690000057220459,2.450000047683716,2.690000057220459,2.690000057220459,292300
2021-11-02,2.8499999046325684,2.8499999046325684,2.5,2.5399999618530273,2.5399999618530273,200100
2021-11-03,2.559999942779541,2.7100000381469727,2.5299999713897705,2.625,2.625,76800
2021-11-04,2.690000057220459,2.7200000286102295,2.3399999141693115,2.3499999046325684,2.3499999046325684,204800
2021-11-05,2.390000104904175,2.559999942779541,2.3499999046325684,2.4100000858306885,2.4100000858306885,148500
2021-11-08,3.549999952316284,4.869999885559082,3.059999942779541,4.349999904632568,4.349999904632568,3228000
2021-11-09,6.769999980926514,7.099999904632568,4.949999809265137,5.329999923706055,5.329999923706055,3742900
2021-11-10,4.869999885559082,6.840000152587891,4.789999961853027,5.7870001792907715,5.7870001792907715,1389100
2021-11-11,6.190000057220459,8.3100004196167,5.880000114440918,8.100000381469727,8.100000381469727,2311800
