Date,Open,High,Low,Close,Adj Close,Volume
2021-11-12,7.739999771118164,8.326000213623047,6.880000114440918,7.940000057220459,7.940000057220459,997400
2021-11-15,6.800000190734863,7.199999809265137,5.820000171661377,6.28000020980835,6.28000020980835,729200
2021-11-16,5.579999923706055,5.980000019073486,5.099999904632568,5.53000020980835,5.53000020980835,370000
2021-11-17,5.550000190734863,6.289000034332275,5.340000152587891,5.639999866485596,5.639999866485596,307300
2021-11-18,5.5,5.570000171661377,4.5,4.860000133514404,4.860000133514404,434300
2021-11-19,4.360000133514404,5.199999809265137,4.360000133514404,5.159999847412109,5.159999847412109,210400
2021-11-22,5.139999866485596,5.269999980926514,4.460000038146973,4.559999942779541,4.559999942779541,132200
2021-11-23,4.71999979019165,5.050000190734863,4.309999942779541,4.690000057220459,4.690000057220459,144500
2021-11-24,4.739999771118164,4.739999771118164,4.440000057220459,4.670000076293945,4.670000076293945,149500
2021-11-26,4.309999942779541,4.75,4.28000020980835,4.679999828338623,4.679999828338623,66100
2021-11-29,4.929999828338623,4.929999828338623,4.0,4.369999885559082,4.369999885559082,213800
2021-11-30,4.070000171661377,4.300000190734863,3.799999952316284,4.010000228881836,4.010000228881836,141600
2021-12-01,4.099999904632568,4.329999923706055,3.569999933242798,3.609999895095825,3.609999895095825,143300
2021-12-02,3.609999895095825,3.759999990463257,3.4700000286102295,3.630000114440918,3.630000114440918,80400
2021-12-03,3.799999952316284,3.799999952316284,3.309999942779541,3.4800000190734863,3.4800000190734863,120300
2021-12-06,3.4800000190734863,3.5999999046325684,3.140000104904175,3.4800000190734863,3.4800000190734863,90500
2021-12-07,3.9800000190734863,4.130000114440918,3.5199999809265137,3.630000114440918,3.630000114440918,67100
2021-12-08,3.6600000858306885,3.869999885559082,3.4700000286102295,3.7899999618530273,3.7899999618530273,83900
2021-12-09,4.5,4.619999885559082,4.114999771118164,4.269999980926514,4.269999980926514,341300
2021-12-10,4.429999828338623,4.429999828338623,3.9000000953674316,4.010000228881836,4.010000228881836,94700
2021-12-13,3.9100000858306885,4.400000095367432,3.7899999618530273,3.940000057220459,3.940000057220459,87500
2021-12-14,3.7699999809265137,3.7699999809265137,3.2699999809265137,3.359999895095825,3.359999895095825,167300
2021-12-15,3.4000000953674316,3.430000066757202,3.049999952316284,3.309999942779541,3.309999942779541,74800
2021-12-16,3.3399999141693115,3.5199999809265137,2.75,2.75,2.75,133800
2021-12-17,2.799999952316284,3.0199999809265137,2.690000057220459,2.740000009536743,2.740000009536743,101100
2021-12-20,2.700000047683716,2.740000009536743,2.430000066757202,2.678999900817871,2.678999900817871,128200
2021-12-21,2.8499999046325684,2.9200000762939453,2.759999990463257,2.9000000953674316,2.9000000953674316,65000
2021-12-22,3.0,3.0,2.6500000953674316,2.8499999046325684,2.8499999046325684,140100
2021-12-23,2.859999895095825,3.0399999618530273,2.76200008392334,2.9649999141693115,2.9649999141693115,139600
2021-12-27,2.9000000953674316,3.0,2.7200000286102295,2.740000009536743,2.740000009536743,81900
2021-12-28,2.7200000286102295,2.75,2.549999952316284,2.6500000953674316,2.6500000953674316,120500
2021-12-29,2.559999942779541,2.609999895095825,2.25,2.450000047683716,2.450000047683716,158300
2021-12-30,2.4200000762939453,2.990000009536743,2.4200000762939453,2.799999952316284,2.799999952316284,62300
2021-12-31,2.9200000762939453,3.0799999237060547,2.6500000953674316,2.6500000953674316,2.6500000953674316,79200
2022-01-03,2.7699999809265137,3.049999952316284,2.7699999809265137,2.890000104904175,2.890000104904175,46800
2022-01-04,3.0,3.0299999713897705,2.6500000953674316,2.7799999713897705,2.7799999713897705,85600
2022-01-05,2.7100000381469727,2.8499999046325684,2.5299999713897705,2.569999933242798,2.569999933242798,101600
2022-01-06,2.5,2.630000114440918,2.2799999713897705,2.490000009536743,2.490000009536743,64800
2022-01-07,2.509999990463257,2.700000047683716,2.319999933242798,2.4200000762939453,2.4200000762939453,58900
2022-01-10,2.2899999618530273,2.3499999046325684,2.0999999046325684,2.3399999141693115,2.3399999141693115,111200
2022-01-11,2.359999895095825,2.4600000381469727,2.3499999046325684,2.430000066757202,2.430000066757202,58900
2022-01-12,2.5999999046325684,2.6500000953674316,2.259999990463257,2.309999942779541,2.309999942779541,53800
2022-01-13,2.390000104904175,2.390000104904175,2.109999895095825,2.130000114440918,2.130000114440918,52400
2022-01-14,2.0399999618530273,2.2100000381469727,1.9199999570846558,2.059999942779541,2.059999942779541,114700
2022-01-18,2.0,2.0199999809265137,1.850000023841858,1.940000057220459,1.940000057220459,99000
2022-01-19,1.9600000381469727,2.049999952316284,1.899999976158142,1.9299999475479126,1.9299999475479126,98100
2022-01-20,2.0399999618530273,2.140000104904175,1.909999966621399,1.9450000524520874,1.9450000524520874,79000
2022-01-21,1.899999976158142,1.940000057220459,1.7899999618530273,1.7899999618530273,1.7899999618530273,125600
2022-01-24,1.75,1.840000033378601,1.5,1.840000033378601,1.840000033378601,118300
2022-01-25,1.899999976158142,1.940000057220459,1.7000000476837158,1.850000023841858,1.850000023841858,54200
2022-01-26,1.9500000476837158,1.9500000476837158,1.75,1.7599999904632568,1.7599999904632568,60300
2022-01-27,1.840000033378601,1.840000033378601,1.649999976158142,1.659999966621399,1.659999966621399,47700
2022-01-28,1.6299999952316284,1.75,1.5800000429153442,1.6799999475479126,1.6799999475479126,68500
2022-01-31,1.659999966621399,1.8899999856948853,1.659999966621399,1.8700000047683716,1.8700000047683716,66500
2022-02-01,2.0,2.299999952316284,1.9049999713897705,2.190000057220459,2.190000057220459,104200
2022-02-02,2.259999990463257,2.259999990463257,2.009999990463257,2.0299999713897705,2.0299999713897705,45900
2022-02-03,1.9199999570846558,2.138000011444092,1.9199999570846558,1.9500000476837158,1.9500000476837158,20400
2022-02-04,1.9199999570846558,2.069999933242798,1.909999966621399,2.009999990463257,2.009999990463257,38300
2022-02-07,2.0,2.369999885559082,1.9199999570846558,2.0399999618530273,2.0399999618530273,49400
2022-02-08,2.180000066757202,2.25,2.059999942779541,2.190000057220459,2.190000057220459,56100
2022-02-09,2.3399999141693115,2.5,2.25,2.4600000381469727,2.4600000381469727,78400
2022-02-10,2.4200000762939453,3.009999990463257,2.369999885559082,2.5999999046325684,2.5999999046325684,198700
2022-02-11,2.9700000286102295,2.990000009536743,2.430000066757202,2.490000009536743,2.490000009536743,64900
2022-02-14,2.4000000953674316,2.6600000858306885,2.4000000953674316,2.571000099182129,2.571000099182129,64700
2022-02-15,2.619999885559082,2.740999937057495,2.5,2.5999999046325684,2.5999999046325684,80300
2022-02-16,2.6600000858306885,2.7699999809265137,2.5299999713897705,2.7100000381469727,2.7100000381469727,57500
2022-02-17,2.619999885559082,2.7699999809265137,2.549999952316284,2.700000047683716,2.700000047683716,95100
2022-02-18,2.700000047683716,2.75,2.5299999713897705,2.5999999046325684,2.5999999046325684,71600
2022-02-22,2.5999999046325684,2.5999999046325684,2.200000047683716,2.369999885559082,2.369999885559082,56500
2022-02-23,2.3499999046325684,2.4200000762939453,2.1500000953674316,2.200000047683716,2.200000047683716,21500
2022-02-24,2.0,2.4200000762939453,2.0,2.4200000762939453,2.4200000762939453,30100
2022-02-25,2.450000047683716,2.450000047683716,2.2799999713897705,2.2799999713897705,2.2799999713897705,13800
2022-02-28,2.240000009536743,2.6500000953674316,2.240000009536743,2.5,2.5,68500
2022-03-01,2.630000114440918,2.690000057220459,2.380000114440918,2.490000009536743,2.490000009536743,41200
2022-03-02,2.700000047683716,2.700000047683716,2.5,2.5999999046325684,2.5999999046325684,38900
2022-03-03,2.700000047683716,2.759999990463257,2.509999990463257,2.759999990463257,2.759999990463257,114000
2022-03-04,2.700000047683716,2.8499999046325684,2.640000104904175,2.7300000190734863,2.7300000190734863,64300
2022-03-07,2.799999952316284,3.0399999618530273,2.509999990463257,2.75,2.75,83800
2022-03-08,2.8399999141693115,3.319999933242798,2.759999990463257,3.25,3.25,233600
2022-03-09,3.380000114440918,3.6500000953674316,3.2899999618530273,3.3299999237060547,3.3299999237060547,178700
2022-03-10,3.450000047683716,3.4800000190734863,3.25,3.4700000286102295,3.4700000286102295,80900
2022-03-11,3.5,3.700000047683716,3.259999990463257,3.309999942779541,3.309999942779541,50600
2022-03-14,3.259999990463257,3.559999942779541,2.890000104904175,2.940000057220459,2.940000057220459,43800
2022-03-15,2.880000114440918,3.119999885559082,2.759999990463257,3.119999885559082,3.119999885559082,40000
2022-03-16,3.299999952316284,3.369999885559082,3.119999885559082,3.325000047683716,3.325000047683716,43600
2022-03-17,3.4600000381469727,3.700000047683716,3.4600000381469727,3.690000057220459,3.690000057220459,60100
2022-03-18,3.6700000762939453,3.9100000858306885,3.5299999713897705,3.640000104904175,3.640000104904175,118600
2022-03-21,3.75,3.75,3.240000009536743,3.240000009536743,3.240000009536743,43200
2022-03-22,3.2100000381469727,3.319999933242798,3.1600000858306885,3.2300000190734863,3.2300000190734863,89500
2022-03-23,3.25,3.450000047683716,3.0299999713897705,3.4200000762939453,3.4200000762939453,64600
2022-03-24,3.5,3.990000009536743,3.2899999618530273,3.859999895095825,3.859999895095825,661400
2022-03-25,3.859999895095825,3.859999895095825,3.390000104904175,3.4700000286102295,3.4700000286102295,56800
2022-03-28,3.5399999618530273,3.561000108718872,3.2100000381469727,3.4000000953674316,3.4000000953674316,77600
2022-03-29,3.4800000190734863,3.8499999046325684,3.380000114440918,3.805000066757202,3.805000066757202,157900
2022-03-30,3.759999990463257,3.8499999046325684,3.559999942779541,3.6500000953674316,3.6500000953674316,77100
2022-03-31,3.5999999046325684,3.940000057220459,3.5510001182556152,3.9100000858306885,3.9100000858306885,64200
2022-04-01,3.8499999046325684,4.090000152587891,3.7899999618530273,3.880000114440918,3.880000114440918,60900
2022-04-04,3.809999942779541,4.409999847412109,3.809999942779541,4.239999771118164,4.239999771118164,141100
2022-04-05,4.199999809265137,4.380000114440918,4.010000228881836,4.010000228881836,4.010000228881836,45800
2022-04-06,4.0,4.0,3.380000114440918,3.430000066757202,3.430000066757202,86100
2022-04-07,3.740000009536743,3.8499999046325684,3.569999933242798,3.75,3.75,44800
2022-04-08,3.609999895095825,3.799999952316284,3.549999952316284,3.549999952316284,3.549999952316284,49300
2022-04-11,3.299999952316284,4.0,3.299999952316284,3.5,3.5,112700
2022-04-12,3.6700000762939453,3.930000066757202,3.440000057220459,3.5,3.5,60700
2022-04-13,3.509999990463257,3.8399999141693115,3.509999990463257,3.8299999237060547,3.8299999237060547,58500
2022-04-14,3.7100000381469727,4.019999980926514,3.5,3.509999990463257,3.509999990463257,108300
2022-04-18,3.549999952316284,3.549999952316284,2.871000051498413,3.0,3.0,235500
2022-04-19,3.0,3.2899999618530273,3.0,3.009999990463257,3.009999990463257,114600
2022-04-20,3.009999990463257,3.009999990463257,2.7100000381469727,2.75,2.75,29100
2022-04-21,2.8499999046325684,2.9000000953674316,2.4149999618530273,2.5399999618530273,2.5399999618530273,70400
2022-04-22,2.5899999141693115,2.5999999046325684,2.4000000953674316,2.450000047683716,2.450000047683716,45200
2022-04-25,2.3399999141693115,2.740000009536743,2.3399999141693115,2.5899999141693115,2.5899999141693115,37600
2022-04-26,2.640000104904175,2.640000104904175,2.4800000190734863,2.5,2.5,13600
2022-04-27,2.5799999237060547,2.5899999141693115,2.299999952316284,2.3399999141693115,2.3399999141693115,14600
2022-04-28,2.390000104904175,2.450000047683716,2.1700000762939453,2.3570001125335693,2.3570001125335693,104300
2022-04-29,2.3399999141693115,2.3499999046325684,2.0799999237060547,2.1500000953674316,2.1500000953674316,87000
2022-05-02,2.0399999618530273,2.2899999618530273,1.9500000476837158,2.0999999046325684,2.0999999046325684,57800
2022-05-03,2.240000009536743,2.2899999618530273,2.0399999618530273,2.130000114440918,2.130000114440918,19700
2022-05-04,2.0199999809265137,2.25,2.0,2.25,2.25,38100
2022-05-05,2.319999933242798,2.319999933242798,2.049999952316284,2.180000066757202,2.180000066757202,30500
2022-05-06,2.049999952316284,2.2100000381469727,1.9800000190734863,2.1500000953674316,2.1500000953674316,34500
2022-05-09,2.119999885559082,2.119999885559082,1.809999942779541,1.8799999952316284,1.8799999952316284,66600
2022-05-10,1.8300000429153442,1.975000023841858,1.6200000047683716,1.6799999475479126,1.6799999475479126,145700
2022-05-11,1.7000000476837158,1.8300000429153442,1.409999966621399,1.5,1.5,116700
2022-05-12,1.4800000190734863,1.9700000286102295,1.4800000190734863,1.840000033378601,1.840000033378601,217500
2022-05-13,2.200000047683716,2.200000047683716,1.7699999809265137,1.9529999494552612,1.9529999494552612,99000
2022-05-16,2.0399999618530273,2.1040000915527344,1.809999942779541,1.9299999475479126,1.9299999475479126,38500
2022-05-17,2.0,2.1500000953674316,1.8899999856948853,2.1500000953674316,2.1500000953674316,40800
2022-05-18,2.119999885559082,2.119999885559082,1.9500000476837158,1.9900000095367432,1.9900000095367432,43200
2022-05-19,1.9900000095367432,2.240000009536743,1.9900000095367432,2.200000047683716,2.200000047683716,80600
2022-05-20,2.25,2.2899999618530273,1.9500000476837158,2.0899999141693115,2.0899999141693115,53300
2022-05-23,2.190000057220459,2.190000057220459,1.909999966621399,2.0399999618530273,2.0399999618530273,69900
2022-05-24,2.0199999809265137,2.0199999809265137,1.8700000047683716,1.899999976158142,1.899999976158142,67900
2022-05-25,2.009999990463257,2.0999999046325684,2.009999990463257,2.069999933242798,2.069999933242798,15100
2022-05-26,2.2100000381469727,2.2799999713897705,2.200000047683716,2.259999990463257,2.259999990463257,85400
2022-05-27,2.4000000953674316,2.4800000190734863,2.2699999809265137,2.3399999141693115,2.3399999141693115,94800
2022-05-31,2.450000047683716,2.450000047683716,2.1549999713897705,2.240000009536743,2.240000009536743,57000
2022-06-01,2.200000047683716,2.299999952316284,2.140000104904175,2.1600000858306885,2.1600000858306885,91500
2022-06-02,2.2100000381469727,2.369999885559082,2.2100000381469727,2.2799999713897705,2.2799999713897705,115700
2022-06-03,2.2899999618530273,2.319999933242798,2.1500000953674316,2.259999990463257,2.259999990463257,19900
2022-06-06,2.2699999809265137,2.390000104904175,2.2699999809265137,2.2699999809265137,2.2699999809265137,110300
2022-06-07,2.240000009536743,2.2699999809265137,2.0999999046325684,2.259999990463257,2.259999990463257,20700
2022-06-08,2.3499999046325684,2.3499999046325684,2.2699999809265137,2.2899999618530273,2.2899999618530273,37100
2022-06-09,2.259999990463257,2.3499999046325684,2.109999895095825,2.140000104904175,2.140000104904175,28100
2022-06-10,2.0850000381469727,2.0999999046325684,1.9600000381469727,1.9800000190734863,1.9800000190734863,74800
2022-06-13,1.899999976158142,1.899999976158142,1.7300000190734863,1.809999942779541,1.809999942779541,80500
2022-06-14,1.7999999523162842,1.9199999570846558,1.7899999618530273,1.8660000562667847,1.8660000562667847,40300
2022-06-15,1.8899999856948853,2.0299999713897705,1.8899999856948853,2.0299999713897705,2.0299999713897705,78700
2022-06-16,1.8700000047683716,2.0230000019073486,1.850000023841858,1.8550000190734863,1.8550000190734863,303800
2022-06-17,1.850000023841858,1.9900000095367432,1.850000023841858,1.8899999856948853,1.8899999856948853,23500
2022-06-21,1.899999976158142,2.069999933242798,1.850000023841858,1.899999976158142,1.899999976158142,38900
2022-06-22,1.8600000143051147,1.899999976158142,1.8079999685287476,1.8200000524520874,1.8200000524520874,53000
2022-06-23,1.7300000190734863,1.8799999952316284,1.7300000190734863,1.8799999952316284,1.8799999952316284,37000
2022-06-24,1.7899999618530273,1.8700000047683716,1.7649999856948853,1.7649999856948853,1.7649999856948853,21300
2022-06-27,1.7949999570846558,1.809999942779541,1.7100000381469727,1.725000023841858,1.725000023841858,19400
2022-06-28,1.7000000476837158,1.7799999713897705,1.6399999856948853,1.649999976158142,1.649999976158142,28600
2022-06-29,1.6200000047683716,1.6200000047683716,1.3799999952316284,1.440000057220459,1.440000057220459,182800
2022-06-30,1.350000023841858,1.399999976158142,1.1299999952316284,1.25,1.25,184500
2022-07-01,1.25,1.25,1.059999942779541,1.1299999952316284,1.1299999952316284,224400
2022-07-05,0.9509999752044678,1.25,0.949999988079071,1.100000023841858,1.100000023841858,81100
2022-07-06,1.3799999952316284,1.3799999952316284,1.090000033378601,1.159999966621399,1.159999966621399,151500
2022-07-07,1.149999976158142,1.350000023841858,1.149999976158142,1.3300000429153442,1.3300000429153442,84100
2022-07-08,1.309999942779541,1.399999976158142,1.25,1.399999976158142,1.399999976158142,22400
2022-07-11,1.399999976158142,1.399999976158142,1.2400000095367432,1.25,1.25,37300
2022-07-12,1.25,1.2799999713897705,1.2000000476837158,1.2599999904632568,1.2599999904632568,16500
2022-07-13,1.1799999475479126,1.2699999809265137,1.1799999475479126,1.2400000095367432,1.2400000095367432,21100
2022-07-14,1.2999999523162842,1.5,1.149999976158142,1.440000057220459,1.440000057220459,105100
2022-07-15,1.590000033378601,1.600000023841858,1.3799999952316284,1.5299999713897705,1.5299999713897705,45800
2022-07-18,1.6399999856948853,1.684999942779541,1.5499999523162842,1.659999966621399,1.659999966621399,74100
2022-07-19,1.690000057220459,1.9199999570846558,1.6799999475479126,1.840000033378601,1.840000033378601,87500
2022-07-20,1.8899999856948853,2.049999952316284,1.8899999856948853,1.9600000381469727,1.9600000381469727,94600
2022-07-21,1.9900000095367432,2.1500000953674316,1.9700000286102295,2.0799999237060547,2.0799999237060547,114200
2022-07-22,2.0799999237060547,2.0799999237060547,1.6200000047683716,1.7999999523162842,1.7999999523162842,75300
2022-07-25,1.7999999523162842,1.8300000429153442,1.5299999713897705,1.7200000286102295,1.7200000286102295,36100
2022-07-26,1.690000057220459,1.690000057220459,1.5499999523162842,1.5499999523162842,1.5499999523162842,50400
2022-07-27,1.649999976158142,1.7000000476837158,1.5800000429153442,1.6799999475479126,1.6799999475479126,64300
2022-07-28,1.7899999618530273,1.9700000286102295,1.7100000381469727,1.8700000047683716,1.8700000047683716,75200
2022-07-29,2.0,2.0,1.8259999752044678,1.9800000190734863,1.9800000190734863,193100
2022-08-01,2.0299999713897705,2.0299999713897705,1.7400000095367432,1.7400000095367432,1.7400000095367432,30600
2022-08-02,1.7899999618530273,1.840000033378601,1.6799999475479126,1.840000033378601,1.840000033378601,13300
2022-08-03,1.75,2.0,1.75,1.9199999570846558,1.9199999570846558,30800
2022-08-04,1.8899999856948853,2.109999895095825,1.8899999856948853,2.0999999046325684,2.0999999046325684,53500
2022-08-05,2.1500000953674316,2.2100000381469727,1.965000033378601,2.130000114440918,2.130000114440918,43800
2022-08-08,2.4000000953674316,2.559999942779541,2.0999999046325684,2.190000057220459,2.190000057220459,148400
2022-08-09,2.190000057220459,2.190000057220459,1.8600000143051147,2.119999885559082,2.119999885559082,45200
2022-08-10,2.0299999713897705,2.5,2.0299999713897705,2.5,2.5,172100
2022-08-11,2.490000009536743,2.6500000953674316,2.299999952316284,2.4100000858306885,2.4100000858306885,122000
2022-08-12,2.5299999713897705,2.990000009536743,2.5299999713897705,2.940000057220459,2.940000057220459,331900
2022-08-15,2.990000009536743,3.049999952316284,2.7699999809265137,2.9800000190734863,2.9800000190734863,174500
2022-08-16,2.9800000190734863,3.0799999237060547,2.799999952316284,2.9100000858306885,2.9100000858306885,211200
2022-08-17,2.9000000953674316,2.9000000953674316,2.5,2.549999952316284,2.549999952316284,121100
2022-08-18,2.5399999618530273,2.5999999046325684,2.2249999046325684,2.430000066757202,2.430000066757202,54300
2022-08-19,2.2699999809265137,2.3299999237060547,1.9900000095367432,2.0799999237060547,2.0799999237060547,113000
2022-08-22,2.049999952316284,2.049999952316284,1.784999966621399,1.9299999475479126,1.9299999475479126,76600
2022-08-23,2.0299999713897705,2.0999999046325684,1.965000033378601,2.009999990463257,2.009999990463257,37600
2022-08-24,2.0399999618530273,2.328000068664551,2.0399999618530273,2.2200000286102295,2.2200000286102295,72200
2022-08-25,2.25,2.319999933242798,2.1500000953674316,2.2950000762939453,2.2950000762939453,58000
2022-08-26,2.309999942779541,2.319999933242798,1.9700000286102295,2.0399999618530273,2.0399999618530273,54600
2022-08-29,2.0,2.180000066757202,1.9299999475479126,2.119999885559082,2.119999885559082,96700
2022-08-30,2.119999885559082,2.240000009536743,2.0399999618530273,2.130000114440918,2.130000114440918,62800
2022-08-31,2.1500000953674316,2.200000047683716,2.0799999237060547,2.1500000953674316,2.1500000953674316,53800
2022-09-01,2.009999990463257,2.0899999141693115,1.9500000476837158,2.0399999618530273,2.0399999618530273,40700
2022-09-02,2.049999952316284,2.069999933242798,1.8799999952316284,1.9600000381469727,1.9600000381469727,56500
2022-09-06,1.909999966621399,1.9900000095367432,1.8819999694824219,1.944000005722046,1.944000005722046,18200
2022-09-07,1.899999976158142,2.0799999237060547,1.899999976158142,2.049999952316284,2.049999952316284,71200
2022-09-08,2.009999990463257,2.140000104904175,2.0,2.049999952316284,2.049999952316284,9500
2022-09-09,2.0999999046325684,2.1500000953674316,2.059999942779541,2.140000104904175,2.140000104904175,43700
2022-09-12,2.1500000953674316,2.2100000381469727,2.0299999713897705,2.0899999141693115,2.0899999141693115,74300
2022-09-13,2.0,2.069999933242798,1.9199999570846558,2.0299999713897705,2.0299999713897705,21900
2022-09-14,2.049999952316284,2.0899999141693115,1.899999976158142,2.0799999237060547,2.0799999237060547,66300
2022-09-15,2.009999990463257,2.5,2.009999990463257,2.359999895095825,2.359999895095825,320800
2022-09-16,2.2699999809265137,2.2699999809265137,1.9700000286102295,2.0199999809265137,2.0199999809265137,58800
2022-09-19,2.0399999618530273,2.190000057220459,2.009999990463257,2.119999885559082,2.119999885559082,26100
2022-09-20,2.0399999618530273,2.0799999237060547,1.9500000476837158,1.9500000476837158,1.9500000476837158,45700
2022-09-21,1.9600000381469727,2.1700000762939453,1.9199999570846558,2.009999990463257,2.009999990463257,30100
2022-09-22,1.9600000381469727,1.9700000286102295,1.8799999952316284,1.9199999570846558,1.9199999570846558,49300
2022-09-23,1.899999976158142,1.909999966621399,1.7699999809265137,1.850000023841858,1.850000023841858,82800
2022-09-26,1.850000023841858,1.9199999570846558,1.7899999618530273,1.899999976158142,1.899999976158142,23500
